1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_521.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_460.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_533.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_340.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_502.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_084.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_025.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_586.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_126.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_032.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_600.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_151.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_259.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_067.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_081.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_466.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_279.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_572.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_183.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_079.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_315.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_425.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_582.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_435.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_226.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_445.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_581.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_206.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_169.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_153.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_009.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_485.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_400.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_251.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_630.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_118.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_577.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_421.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_532.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_687.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_024.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_038.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_500.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_240.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_389.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_370.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_041.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_045.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_199.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_222.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_369.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_545.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_554.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_086.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_431.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_036.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_473.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_656.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_641.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_189.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_095.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_347.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_430.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_111.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_175.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_313.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_607.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_590.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_351.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_365.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_155.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_537.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_497.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_570.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_438.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_054.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_345.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_116.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_077.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_454.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_237.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_174.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_470.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_044.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_104.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_408.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_359.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_098.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_501.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_075.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_298.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_469.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_288.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_544.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_632.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_163.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_663.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_386.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_398.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_216.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_073.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_239.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_201.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_382.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_658.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_023.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_187.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_051.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_518.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_447.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_613.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_001.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_668.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_349.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_671.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_527.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_197.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_258.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_679.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_422.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_492.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_217.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_393.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_474.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_688.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_588.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_514.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_203.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_194.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_285.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_303.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_166.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_407.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_661.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_292.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_702.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_605.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_236.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_367.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_481.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_675.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_304.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_318.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_424.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_512.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_269.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_646.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_644.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_037.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_159.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_505.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_312.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_107.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_442.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_665.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_055.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_490.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_281.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_495.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_627.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_406.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_248.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_131.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_173.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_639.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_282.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_451.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_531.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_372.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_464.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_441.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_659.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_597.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_548.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_316.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_413.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_308.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_615.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_322.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_538.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_379.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_245.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_072.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_305.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_185.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_146.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_182.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_368.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_620.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_428.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_478.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_567.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_364.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_179.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_147.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_048.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_178.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_087.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_164.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_419.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_186.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_516.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_112.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_290.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_522.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_200.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_519.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_704.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_145.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_015.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_030.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_270.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_429.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_494.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_228.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_056.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_301.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_449.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_657.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_069.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_156.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_645.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_443.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_681.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_633.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_462.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_373.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_101.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_698.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_121.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_592.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_461.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_031.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_296.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_142.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_560.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_559.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_068.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_047.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_530.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_399.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_336.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_343.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_591.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_699.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_523.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_396.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_695.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_319.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_026.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_071.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_332.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_654.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_138.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_212.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_035.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_050.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_018.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_309.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_234.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_593.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_403.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_434.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_664.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_302.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_196.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_563.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_076.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_191.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_542.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_587.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_498.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_252.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_273.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_065.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_457.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_390.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_202.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_487.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_088.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_091.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_575.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_357.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_479.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_262.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_353.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_355.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_356.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_143.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_177.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_448.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_558.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_021.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_102.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_137.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_433.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_310.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_064.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_655.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_468.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_214.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_294.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_415.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_244.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_089.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_629.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_093.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_511.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_314.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_227.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_250.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_113.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_383.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_324.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_286.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_326.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_576.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_493.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_410.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_238.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_638.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_602.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_648.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_450.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_566.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_344.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_291.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_327.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_060.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_472.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_074.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_625.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_013.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_284.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_380.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_515.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_482.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_564.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_150.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_220.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_057.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_693.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_242.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_083.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_333.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_235.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_133.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_610.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_208.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_128.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_141.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_005.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_391.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_014.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_440.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_444.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_135.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_653.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_134.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_106.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_420.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_119.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_328.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_204.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_243.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_144.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_008.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_439.png
1,/home/jet34540/learning_pic/aligned_pic/hegeo/pic_003.png
